member,ncbiTaxID_new,Temp_Duplicate_Average,bin_name,facebook/esm2_t12_35M_UR50D,facebook/esm2_t30_150M_UR50D,facebook/esm2_t33_650M_UR50D,facebook/esm2_t6_8M_UR50D
504936|WP_205144067.1,504936,15.0,mesophiles bin 1,21.196542739868164,18.809925079345703,17.092374801635742,29.15701675415039
1843235|WP_132536484.1,1843235,10.0,psychrophiles,36.06412506103516,22.469985961914062,20.395668029785156,42.53086853027344
279824|WP_092728275.1,279824,30.0,mesophiles bin 2,36.97011184692383,24.325084686279297,18.701845169067383,38.247806549072266
56813|WP_102039307.1,56813,16.0,mesophiles bin 1,34.284061431884766,22.547590255737305,21.531082153320312,37.48232650756836
67573|WP_238740995.1,67573,12.0,psychrophiles,20.65724372863769,16.365514755249023,14.546031951904297,22.084882736206055
1162668|WP_014449144.1,1162668,30.0,mesophiles bin 2,31.225866317749023,28.175661087036133,24.535314559936523,26.102937698364258
1201293|WP_017219933.1,1201293,9.0,psychrophiles,29.402402877807617,16.42226791381836,16.430543899536133,36.17179870605469
154|WP_014624240.1,154,67.0,thermophiles,42.08016586303711,57.38232421875,49.67205810546875,58.48664474487305
249351|WP_113633307.1,249351,20.0,mesophiles bin 1,22.610185623168945,23.19579696655273,23.0828857421875,23.62458038330078
53442|WP_013381617.1,53442,37.0,mesophiels bin 3,42.4573974609375,40.16140365600586,35.67991256713867,46.318077087402344
29555|WP_004794806.1,29555,37.0,mesophiels bin 3,63.39546203613281,42.266876220703125,38.10887908935547,56.41380310058594
478105|WP_464302004.1,478105,50.0,mesophiles bin 4,70.46186065673828,65.97181701660156,56.966407775878906,56.15775680541992
52023|WP_027892622.1,52023,50.0,mesophiles bin 4,39.09979248046875,31.301158905029297,33.99443054199219,22.33692169189453
552518|WP_198148304.1,552518,22.5,mesophiles bin 1,33.099639892578125,29.82213973999023,27.70372009277344,28.077695846557617
570835|WP_035350050.1,570835,30.0,mesophiles bin 2,40.9808235168457,37.51792907714844,46.56031036376953,38.71200942993164
651661|WP_082217381.1,651661,12.5,psychrophiles,32.43503952026367,30.345415115356445,31.40450859069824,38.31053924560547
354630|WP_076375333.1,354630,25.0,mesophiles bin 2,20.58863639831543,18.365440368652344,17.948184967041016,28.695472717285156
291187|WP_066256860.1,291187,10.5,psychrophiles,24.70274353027344,22.41208267211914,27.413808822631836,25.069854736328125
266749|WP_039352440.1,266749,21.5,mesophiles bin 1,24.544458389282227,22.89822769165039,25.937469482421875,25.153520584106445
710696|WP_013493474.1,710696,28.0,mesophiles bin 2,27.28083229064941,35.51385498046875,32.35254669189453,31.387083053588867
74700|WP_100609295.1,74700,30.0,mesophiles bin 2,22.662153244018555,23.019662857055664,25.60769271850586,24.496383666992188
29372|WP_002598207.1,29372,55.0,mesophiles bin 4,45.86408233642578,41.970306396484375,41.92366027832031,61.373817443847656
818|WP_008764306.1,818,37.0,mesophiels bin 3,27.70514297485352,23.86671257019043,23.177783966064453,28.96333885192871
985053|WP_013604048.1,985053,82.5,hyperthermophiles,80.4878158569336,84.54759216308594,81.66648864746094,81.61761474609375
1293043|WP_054853327.1,1293043,81.0,hyperthermophiles,81.56704711914062,87.23037719726562,82.43247985839844,80.45437622070312
1382356|WP_038038268.1,1382356,65.0,thermophiles,53.26708984375,57.74974822998047,61.91299057006836,48.14694595336914
145483|WP_146852892.1,145483,13.5,psychrophiles,23.75777244567871,17.55449867248535,27.713321685791016,26.518939971923828
1515746|WP_037438600.1,1515746,28.0,mesophiles bin 2,23.510210037231445,26.56327438354492,17.762805938720703,13.927309036254883
195907|WP_006990330.1,195907,20.0,mesophiles bin 1,22.499975204467773,24.713930130004883,28.6879940032959,19.282882690429688
213248|WP_111540476.1,213248,22.0,mesophiles bin 1,26.96027374267578,21.524169921875,21.527053833007812,29.927356719970703
406548|WP_148597593.1,406548,32.5,mesophiles bin 2,27.75084114074707,33.089725494384766,24.76801300048828,24.62948226928711
426118|WP_012735400.1,426118,76.25,thermophiles,71.32783508300781,77.9776611328125,78.26518249511719,66.35847473144531
46540|WP_464915712.1,46540,86.25,hyperthermophiles,85.03179168701172,72.60184478759766,66.70645904541016,69.3980712890625
53946|WP_015494581.1,53946,9.5,psychrophiles,35.58623504638672,33.82761001586914,49.09334945678711,35.81692886352539
553468|WP_245800193.1,553468,38.5,mesophiels bin 3,31.66914749145508,38.46549224853516,29.46402359008789,41.354312896728516
81459|WP_028124230.1,81459,23.0,mesophiles bin 1,20.320255279541016,24.17270278930664,25.703115463256836,22.42176055908203
85991|WP_035408774.1,85991,37.0,mesophiels bin 3,31.320846557617188,26.61568069458008,23.641101837158203,38.36552047729492
104269|WP_408041507.1,104269,30.0,mesophiles bin 2,22.143659591674805,23.69495391845703,39.264286041259766,25.2746524810791
2077091|WP_133162533.1,2077091,19.0,mesophiles bin 1,42.50267791748047,34.173675537109375,27.34575653076172,33.2321662902832
306541|WP_062321919.1,306541,38.5,mesophiels bin 3,26.694265365600582,29.98400115966797,28.059246063232425,22.782001495361328
573061|WP_010076856.1,573061,37.0,mesophiels bin 3,45.02753448486328,41.846954345703125,32.65385437011719,42.622108459472656
439481|WP_008084343.1,439481,70.0,thermophiles,77.92643737792969,83.4969482421875,77.96304321289062,67.16163635253906
56810|WP_201563406.1,56810,14.0,psychrophiles,16.448551177978516,19.2546501159668,15.803606033325195,16.306365966796875
573064|WP_048056347.1,573064,82.5,hyperthermophiles,78.0772705078125,81.46971130371094,69.79386901855469,56.262123107910156
81479|WP_162274854.1,81479,15.0,mesophiles bin 1,27.71617889404297,21.875131607055664,28.569889068603516,17.17755699157715
1073253|WP_185047324.1,1073253,47.5,mesophiles bin 4,28.616424560546875,21.620948791503903,20.09634780883789,31.834915161132812
1111041|WP_274314997.1,1111041,20.0,mesophiles bin 1,40.02487564086914,20.51572036743164,19.88193130493164,23.3673152923584
392714|WP_194852506.1,392714,15.0,mesophiles bin 1,20.697052001953125,18.32223892211914,18.27200698852539,20.146936416625977
556529|WP_239864670.1,556529,20.0,mesophiles bin 1,32.62254333496094,30.17173385620117,30.25905990600586,31.763174057006836
58137|WP_166510646.1,58137,50.0,mesophiles bin 4,34.335670471191406,42.28865814208984,47.43815994262695,21.982938766479492
96941|WP_262965562.1,96941,6.75,psychrophiles,17.273418426513672,11.121967315673828,14.465015411376951,20.699161529541016
112900|WP_093797705.1,112900,35.0,mesophiels bin 3,29.992053985595703,25.287487030029297,28.718563079833984,29.043169021606445
1434752|WP_069661336.1,1434752,12.5,psychrophiles,21.08025550842285,19.443140029907227,16.130226135253906,22.564151763916016
249406|WP_415791889.1,249406,9.0,psychrophiles,35.66960144042969,33.70567321777344,44.98727035522461,34.15916442871094
468913|WP_161883518.1,468913,10.0,psychrophiles,38.64690780639648,31.597801208496097,28.89903259277344,46.430362701416016
2707049|WP_377005308.1,2707049,45.0,mesophiles bin 4,34.07686996459961,34.73530578613281,29.8515567779541,31.040191650390625
1392641|WP_273887337.1,1392641,60.0,thermophiles,61.55432891845703,68.69365692138672,66.84599304199219,66.57899475097656
53442|WP_013382160.1,53442,37.0,mesophiels bin 3,28.06793594360352,23.092716217041016,34.634037017822266,27.972179412841797
72144|XP_070867470.1,72144,42.5,mesophiels bin 3,45.41959381103516,44.36836624145508,44.73346710205078,46.26362609863281
985053|WP_013604382.1,985053,82.5,hyperthermophiles,82.65122985839844,89.35579681396484,85.36508178710938,80.71006774902344
572478|WP_148678339.1,572478,88.75,hyperthermophiles,77.50984191894531,89.4893569946289,83.43389892578125,79.37211608886719
1189325|WP_083581161.1,1189325,50.0,mesophiles bin 4,31.89571762084961,39.39554977416992,46.57257843017578,39.63691711425781
1293043|WP_243674706.1,1293043,81.0,hyperthermophiles,84.6080093383789,87.69143676757812,81.73600769042969,67.2969970703125
1505907|WP_050002657.1,1505907,85.0,hyperthermophiles,84.97286987304688,87.95272064208984,82.15191650390625,83.22920227050781
227597|WP_464839395.1,227597,87.0,hyperthermophiles,87.71379852294922,91.15339660644533,81.44482421875,83.63206481933594
187880|WP_088866725.1,187880,88.0,hyperthermophiles,84.16539001464844,86.82736206054688,82.384765625,82.84005737304688
46540|WP_464915923.1,46540,86.25,hyperthermophiles,85.16365814208984,84.22430419921875,79.85591125488281,82.13976287841797
163361|WP_206962143.1,163361,14.0,psychrophiles,33.07633209228516,27.956573486328125,30.872501373291016,31.20569610595703
1837344|WP_131166752.1,1837344,29.0,mesophiles bin 2,33.29294967651367,23.24267578125,25.28254508972168,28.58681869506836
210623|WP_343184716.1,210623,35.0,mesophiels bin 3,17.56549644470215,23.404476165771484,24.21141815185547,21.558935165405273
29313|WP_113963396.1,29313,41.0,mesophiels bin 3,43.20688629150391,36.15933227539063,35.842830657958984,31.7043514251709
335975|WP_093733068.1,335975,20.0,mesophiles bin 1,18.487279891967773,29.6248722076416,26.533790588378903,25.768823623657227
394264|WP_093914779.1,394264,22.5,mesophiles bin 1,19.01875305175781,24.50788688659668,24.92671775817871,23.630022048950195
552518|WP_045774843.1,552518,22.5,mesophiles bin 1,20.930423736572266,16.603958129882812,20.864418029785156,26.334339141845703
1970309|WP_291326942.1,1970309,6.29,psychrophiles,19.238956451416016,17.85271644592285,18.531444549560547,21.148014068603516
81479|WP_075587721.1,81479,15.0,mesophiles bin 1,20.752058029174805,17.582950592041016,15.260318756103516,22.505443572998047
203471|WP_088178699.1,203471,50.0,mesophiles bin 4,21.07897567749023,36.86971664428711,39.06134796142578,26.197830200195312
33938|WP_047752533.1,33938,65.63,thermophiles,48.2110595703125,51.08210754394531,60.44769287109375,36.85169219970703
1247960|WP_263114138.1,1247960,50.0,mesophiles bin 4,38.110958099365234,55.29631423950195,49.110687255859375,39.368560791015625
571913|WP_157063271.1,571913,24.0,mesophiles bin 1,35.908790588378906,30.18657684326172,31.59309959411621,28.741968154907227
1449352|WP_081982729.1,1449352,17.5,mesophiles bin 1,41.24651336669922,35.89107131958008,37.32261657714844,34.839332580566406
908809|WP_083490283.1,908809,55.0,mesophiles bin 4,71.39354705810547,65.88859558105469,57.80179977416992,67.69569396972656
1111730|WP_022827784.1,1111730,21.2,mesophiles bin 1,27.815223693847656,21.539852142333984,18.72222137451172,28.696903228759766
153151|WP_205424307.1,153151,60.0,thermophiles,23.80891799926757,37.819366455078125,43.83418655395508,23.474607467651367
253|WP_027375460.1,253,27.5,mesophiles bin 2,23.57442855834961,27.757781982421875,21.01958274841309,27.927494049072266
218670|WP_061333733.1,218670,22.5,mesophiles bin 1,20.95264434814453,22.17228889465332,19.24865341186523,29.68398666381836
983|WP_073242505.1,983,18.75,mesophiles bin 1,18.968521118164062,21.75529289245605,19.361644744873047,27.854698181152344
291190|WP_146928220.1,291190,13.0,psychrophiles,22.82413482666016,23.990447998046875,21.8826961517334,27.42272186279297
425498|WP_189362013.1,425498,24.0,mesophiles bin 1,19.11466217041016,19.970552444458008,19.018753051757812,20.13530731201172
1469557|WP_034060342.1,1469557,10.0,psychrophiles,16.813539505004883,20.424041748046875,17.615983963012695,20.064075469970703
1191523|WP_014855608.1,1191523,55.0,mesophiles bin 4,48.760589599609375,61.963226318359375,48.13652801513672,47.82598114013672
1303518|WP_016482420.1,1303518,68.0,thermophiles,57.12774658203125,53.65354537963867,59.92782211303711,58.601966857910156
1837344|WP_131170161.1,1837344,29.0,mesophiles bin 2,34.40221405029297,30.650056838989254,30.264009475708008,35.116554260253906
191497|WP_343925264.1,191497,22.0,mesophiles bin 1,26.325916290283203,24.541748046875,24.87047958374023,27.816606521606445
1960156|WP_105483226.1,1960156,16.5,mesophiles bin 1,33.77583312988281,29.633310317993164,23.44278335571289,26.132770538330078
2493090|WP_140175527.1,2493090,52.5,mesophiles bin 4,38.65021133422852,39.577735900878906,45.054290771484375,39.69474411010742
335975|WP_093732725.1,335975,20.0,mesophiles bin 1,53.795936584472656,29.11516571044922,33.93442916870117,42.3663330078125
523851|WP_367883100.1,523851,87.5,hyperthermophiles,58.32798004150391,52.6710319519043,63.26111602783203,62.78585433959961
154|WP_245523472.1,154,67.0,thermophiles,47.650123596191406,45.050323486328125,46.91352844238281,69.04964447021484
1573172|WP_459942955.1,1573172,60.0,thermophiles,44.76776885986328,50.00933074951172,57.469356536865234,40.789520263671875
1632025|WP_191285977.1,1632025,28.0,mesophiles bin 2,23.05332946777344,19.41244506835937,14.56820297241211,23.689708709716797
747076|WP_132805038.1,747076,47.5,mesophiles bin 4,38.83193206787109,27.50802421569824,25.38266944885254,34.16847229003906
1674942|WP_369688653.1,1674942,55.0,mesophiles bin 4,34.01283264160156,39.89248275756836,39.13188171386719,41.5331916809082
1970309|WP_291329382.1,1970309,6.29,psychrophiles,33.85802459716797,39.679935455322266,39.17060470581055,37.178504943847656
425104|WP_012141288.1,425104,10.0,psychrophiles,15.675156593322754,16.17574119567871,9.765262603759766,20.60691261291504
57029|WP_015026073.1,57029,12.5,psychrophiles,20.42852020263672,19.37324523925781,18.604454040527344,23.77760887145996
505250|WP_027075271.1,505250,10.0,psychrophiles,33.89542007446289,20.955549240112305,17.93091583251953,36.07188034057617
584605|WP_343913505.1,584605,27.5,mesophiles bin 2,19.83512306213379,18.108909606933597,20.06235122680664,36.91844940185547
645|WP_005314417.1,645,23.5,mesophiles bin 1,22.012767791748047,21.26802444458008,14.993171691894531,26.97179412841797
595494|WP_015879973.1,595494,22.0,mesophiles bin 1,22.1638240814209,21.986486434936523,13.338321685791016,24.14600944519043
72803|WP_088856890.1,72803,85.0,hyperthermophiles,66.29241180419922,78.03569793701172,80.09452819824219,67.70745849609375
2689387|WP_152879640.1,2689387,80.0,hyperthermophiles,62.306373596191406,76.09786987304688,73.53294372558594,68.75592041015625
71998|WP_088854799.1,71998,84.0,hyperthermophiles,69.52071380615234,84.85697174072266,84.86744689941406,79.79302978515625
381751|WP_079654558.1,381751,75.0,thermophiles,58.800086975097656,75.7729721069336,74.001708984375,66.71171569824219
1056495|WP_015232148.1,1056495,73.0,thermophiles,61.92249298095703,67.55531311035156,67.91613006591797,79.23043823242188
768672|WP_012608514.1,768672,84.67,hyperthermophiles,63.481895446777344,53.37059020996094,63.3274040222168,65.44560241699219
2275|WP_013562423.1,2275,85.0,hyperthermophiles,65.0660629272461,58.658538818359375,67.00261688232422,75.74821472167969
54254|WP_013129591.1,54254,85.0,hyperthermophiles,68.10650634765625,83.70326232910156,84.19380187988281,77.763916015625
53426|WP_464834929.1,53426,87.0,hyperthermophiles,60.887298583984375,89.16827392578125,84.23424530029297,86.52177429199219
272557|WP_010865896.1,272557,93.75,hyperthermophiles,61.78826141357422,90.08161926269533,84.42196655273438,81.50132751464844
121277|WP_011900790.1,121277,90.0,hyperthermophiles,67.2704849243164,77.96316528320312,84.63105010986328,79.76036071777344
2023717|WP_232615556.1,2023717,12.5,psychrophiles,38.74760818481445,15.94963550567627,22.813234329223633,34.644588470458984
1582439|WP_148703638.1,1582439,32.0,mesophiles bin 2,27.775449752807617,18.375343322753903,29.927160263061523,28.77272605895996
985053|WP_013605215.1,985053,82.5,hyperthermophiles,56.98053741455078,65.92473602294922,77.20455932617188,65.14591979980469
1920749|WP_088820162.1,1920749,37.0,mesophiels bin 3,39.08856201171875,37.35912322998047,30.11527633666992,46.87162780761719
506591|WP_259972038.1,506591,24.0,mesophiles bin 1,53.78456497192383,40.25926971435547,38.18277740478515,59.16085433959961
935224|WP_103999891.1,935224,14.5,psychrophiles,55.124908447265625,40.35190582275391,31.558279037475582,49.36643981933594
1469557|WP_034057592.1,1469557,10.0,psychrophiles,29.43097877502441,33.988739013671875,23.89147186279297,33.32988739013672
645|WP_005315814.1,645,23.5,mesophiles bin 1,50.59392166137695,44.51662063598633,42.210330963134766,48.09527587890625
290588|WP_055737175.1,290588,30.0,mesophiles bin 2,34.95219802856445,28.04932403564453,19.043907165527344,33.49930953979492
1864947|WP_126245812.1,1864947,28.0,mesophiles bin 2,41.7567253112793,39.801883697509766,41.93867874145508,38.57834243774414
1920749|WP_088820339.1,1920749,37.0,mesophiels bin 3,40.30220413208008,38.525978088378906,36.46617889404297,51.12189483642578
43687|WP_012021903.1,43687,75.0,thermophiles,61.879005432128906,71.70941162109375,57.04743957519531,65.87586975097656
35616|WP_464735436.1,35616,105.0,hyperthermophiles,70.11400604248047,90.8531494140625,91.6155242919922,80.08164978027344
276|WP_038060480.1,276,72.25,thermophiles,78.42218017578125,70.48329162597656,70.4542236328125,78.22525024414062
300852|WP_011227991.1,300852,68.5,thermophiles,71.95668029785156,71.71585083007812,73.56683349609375,76.29470825195312
195907|WP_006988250.1,195907,20.0,mesophiles bin 1,55.4985580444336,32.97897720336914,33.49907684326172,44.577205657958984
935224|WP_103999692.1,935224,14.5,psychrophiles,17.573074340820312,18.49213409423828,12.887805938720703,23.460708618164062
1111730|WP_022829041.1,1111730,21.2,mesophiles bin 1,17.91961097717285,19.346406936645508,12.626712799072266,20.932390213012695
59602|WP_129016844.1,59602,20.0,mesophiles bin 1,15.287391662597656,19.12643814086914,16.283632278442383,20.225112915039062
96345|WP_034099173.1,96345,17.5,mesophiles bin 1,19.62362098693848,19.798118591308597,13.514076232910156,21.686813354492188
940|WP_012964274.1,940,72.5,thermophiles,76.84217071533203,79.90837097167969,78.69932556152344,63.65910339355469
92642|WP_464326458.1,92642,78.0,thermophiles,80.24937438964844,80.58959197998047,81.50138854980469,74.02963256835938
136094|WP_012991091.1,136094,85.0,hyperthermophiles,74.6214599609375,72.56925964355469,77.51973724365234,68.127197265625
381751|WP_079653246.1,381751,75.0,thermophiles,88.67948150634766,83.3606948852539,80.7202377319336,76.43907165527344
97393|WP_048074024.1,97393,42.0,mesophiels bin 3,33.07276916503906,32.736480712890625,39.3472785949707,34.171695709228516
1165852|WP_040436182.1,1165852,42.5,mesophiels bin 3,28.3138427734375,31.253198623657227,30.031848907470703,29.678922653198242
1970312|WP_291323850.1,1970312,6.29,psychrophiles,28.08160972595215,30.61672592163086,36.18343353271485,32.62818145751953
1176239|WP_188376411.1,1176239,30.0,mesophiles bin 2,37.16826629638672,35.88449478149414,29.58432960510254,47.216827392578125
1940529|WP_100011308.1,1940529,37.0,mesophiels bin 3,33.097869873046875,33.05007553100586,29.629573822021484,33.93560028076172
1187852|WP_048449542.1,1187852,26.5,mesophiles bin 2,43.94530487060547,49.02631378173828,48.81226348876953,43.633750915527344
1217908|WP_015498615.1,1217908,7.0,psychrophiles,10.793142318725586,11.422978401184082,9.832210540771484,13.739364624023438
139438|WP_128465377.1,139438,38.5,mesophiels bin 3,41.6727409362793,32.534759521484375,40.09328079223633,46.996795654296875
1573172|WP_459940853.1,1573172,60.0,thermophiles,60.081085205078125,63.2385368347168,63.57831573486328,57.39736557006836
1344584|WP_010878166.1,1344584,79.5,thermophiles,60.27610778808594,79.5782699584961,78.00489044189453,65.73982238769531
177439|WP_041277675.1,177439,10.0,psychrophiles,14.397101402282717,25.15225601196289,33.90926742553711,25.285762786865234
58137|WP_166511377.1,58137,50.0,mesophiles bin 4,31.49716567993164,37.192970275878906,48.24658203125,34.463069915771484
1972068|WP_127478308.1,1972068,45.0,mesophiles bin 4,27.77444648742676,29.20024299621582,37.02967834472656,31.58783721923828
795359|WP_013908990.1,795359,83.0,hyperthermophiles,65.3590087890625,83.74114227294922,80.15870666503906,68.42776489257812
444093|WP_115792404.1,444093,75.0,thermophiles,86.14285278320312,90.87571716308594,85.27393341064453,88.29753112792969
1715806|WP_226999517.1,1715806,45.0,mesophiles bin 4,54.36846923828125,38.77538299560547,36.60893630981445,35.239234924316406
178899|WP_078665682.1,178899,58.0,mesophiles bin 4,64.28053283691406,42.67788696289063,52.198455810546875,37.17609405517578
1841482|WP_458923741.1,1841482,20.0,mesophiles bin 1,22.02950668334961,29.51704216003418,17.664146423339844,22.539403915405273
53442|WP_013379561.1,53442,37.0,mesophiels bin 3,34.759788513183594,32.78526306152344,32.28256607055664,31.04010772705078
555311|WP_009991371.1,555311,81.25,hyperthermophiles,81.3734359741211,86.83136749267578,79.99447631835938,80.62813568115234
427317|WP_012711364.1,427317,91.0,hyperthermophiles,80.08287811279297,85.64686584472656,80.18232727050781,79.99485778808594
12915|WP_240872172.1,12915,90.0,hyperthermophiles,75.66534423828125,78.33687591552734,78.11898803710938,66.69252014160156
571913|WP_245632961.1,571913,24.0,mesophiles bin 1,28.765819549560547,23.80074882507324,22.351112365722656,36.82994079589844
581036|WP_181502699.1,581036,58.5,mesophiles bin 4,55.33521270751953,45.93868255615234,29.19447898864746,47.868873596191406
634956|WP_013877103.1,634956,62.0,thermophiles,29.97281265258789,35.1976203918457,19.31032943725586,32.482364654541016
2018669|WP_135546073.1,2018669,20.0,mesophiles bin 1,23.5720443725586,30.64844512939453,23.49172592163086,26.845064163208008
421000|WP_025059990.1,421000,25.0,mesophiles bin 2,29.05338287353516,45.64878463745117,31.707643508911133,35.6294059753418
1069083|WP_017980922.1,1069083,80.0,hyperthermophiles,51.97469329833984,51.18741989135742,63.89585876464844,53.688621520996094
996115|WP_223162578.1,996115,41.0,mesophiels bin 3,22.945093154907227,30.01392364501953,17.235017776489258,31.019634246826172
768679|WP_014126016.1,768679,89.5,hyperthermophiles,82.42130279541016,79.58251953125,85.05726623535156,62.436283111572266
83868|WP_048152000.1,83868,83.0,hyperthermophiles,70.26712036132812,55.75337600708008,75.10745239257812,49.23534393310547
1344584|WP_010879265.1,1344584,79.5,thermophiles,74.1907730102539,75.88079071044922,75.48359680175781,54.421573638916016
54262|WP_068577148.1,54262,85.0,hyperthermophiles,73.70133209228516,74.42439270019531,79.7642822265625,58.659481048583984
390874|WP_011944012.1,390874,80.0,hyperthermophiles,72.95317840576172,78.53533935546875,79.79634094238281,65.67031860351562
1184251|WP_014737645.1,1184251,84.0,hyperthermophiles,68.04156494140625,73.4858169555664,79.76654052734375,28.79433250427246
1550241|WP_052883790.1,1550241,85.0,hyperthermophiles,71.34070587158203,82.74148559570312,54.764007568359375,53.438743591308594
439481|WP_008082413.1,439481,70.0,thermophiles,71.17827606201172,55.43623352050781,69.77046203613281,44.644012451171875
1914305|WP_158025378.1,1914305,65.0,thermophiles,63.09053039550781,59.7873420715332,70.42349243164062,34.569129943847656
1121381|WP_051655262.1,1121381,12.5,psychrophiles,28.50706672668457,37.27589416503906,22.33489990234375,29.236501693725586
187880|WP_088865861.1,187880,88.0,hyperthermophiles,56.42509460449219,45.72786712646485,73.82911682128906,35.92828369140625
206045|WP_464884755.1,206045,70.0,thermophiles,35.307003021240234,48.43806457519531,36.56915283203125,33.801605224609375
1715806|WP_226999494.1,1715806,45.0,mesophiles bin 4,46.16770553588867,39.724239349365234,57.60281753540039,40.33592987060547
401526|WP_071934007.1,401526,60.0,thermophiles,76.05072021484375,62.25131607055664,59.978179931640625,59.445457458496094
187880|WP_088867083.1,187880,88.0,hyperthermophiles,60.66020965576172,75.66624450683594,80.62264251708984,68.21844482421875
59602|WP_129016250.1,59602,20.0,mesophiles bin 1,19.11413192749023,21.487869262695312,17.453445434570312,20.931909561157227
67573|WP_338049735.1,67573,12.0,psychrophiles,24.094287872314453,23.07861328125,9.16323471069336,22.999679565429688
747076|WP_132807738.1,747076,47.5,mesophiles bin 4,29.182706832885746,31.737354278564453,33.37314224243164,26.268842697143555
1833852|WP_077712815.1,1833852,50.0,mesophiles bin 4,41.828880310058594,39.19047546386719,48.943695068359375,47.70759582519531
1356854|WP_021294919.1,1356854,47.5,mesophiles bin 4,33.29962158203125,20.3518123626709,31.14815902709961,25.22355079650879
874266|WP_464742431.1,874266,65.0,thermophiles,56.96495819091797,50.23799514770508,59.45631408691406,40.142112731933594
171864|WP_054647067.1,171864,68.0,thermophiles,66.60531616210938,54.31267547607422,69.49824523925781,40.158592224121094
1432656|WP_062371529.1,1432656,88.0,hyperthermophiles,70.80402374267578,68.25471496582031,68.90027618408203,61.34446334838867
187880|WP_088867012.1,187880,88.0,hyperthermophiles,79.91111755371094,70.84321594238281,76.9620361328125,65.78266906738281
1505907|WP_050002047.1,1505907,85.0,hyperthermophiles,72.27046203613281,67.20097351074219,68.37369537353516,52.69457244873047
277988|WP_055428543.1,277988,84.0,hyperthermophiles,78.43955993652344,65.38618469238281,70.50898742675781,49.433326721191406
1833852|WP_077715194.1,1833852,50.0,mesophiles bin 4,49.21240997314453,74.8858871459961,70.80127716064453,41.326263427734375
224999|WP_059032647.1,224999,47.5,mesophiles bin 4,33.81361389160156,49.55515670776367,52.60124969482422,37.679649353027344
1176239|WP_188378237.1,1176239,30.0,mesophiles bin 2,33.54692840576172,44.266258239746094,32.718467712402344,44.253501892089844
237069|WP_245686879.1,237069,38.5,mesophiels bin 3,24.17650985717773,31.766780853271484,31.46411895751953,30.071706771850586
1526162|WP_267662457.1,1526162,43.5,mesophiels bin 3,32.51582336425781,37.66545486450195,40.60638427734375,39.41770935058594
35746|WP_004976308.1,35746,38.75,mesophiels bin 3,21.95326805114746,32.93703079223633,57.532352447509766,27.95867156982422
410358|WP_011832387.1,410358,37.0,mesophiels bin 3,56.60865783691406,39.30142211914063,70.58575439453125,52.33750915527344
887929|WP_050786949.1,887929,36.0,mesophiels bin 3,24.090959548950195,23.345701217651367,34.30976486206055,28.823223114013672
1970436|WP_374139869.1,1970436,4.2,psychrophiles,21.69327545166016,21.18051528930664,27.435401916503903,17.165224075317383
224325|WP_148183465.1,224325,81.5,hyperthermophiles,70.44861602783203,36.680084228515625,40.506736755371094,46.95709991455078
265477|WP_027365965.1,265477,45.0,mesophiles bin 4,44.54469299316406,48.466575622558594,46.063018798828125,50.85674285888672
35746|WP_050458533.1,35746,38.75,mesophiels bin 3,37.42594146728516,42.659156799316406,41.119773864746094,38.43960189819336
406548|WP_148598384.1,406548,32.5,mesophiles bin 2,36.50811004638672,27.48624038696289,26.882152557373047,36.27954864501953
645|WP_271788353.1,645,23.5,mesophiles bin 1,49.7236328125,39.116546630859375,19.96269798278809,35.13736343383789
72144|XP_070869514.1,72144,42.5,mesophiels bin 3,43.93263244628906,46.516639709472656,36.316627502441406,34.48484802246094
1092|WP_012466759.1,1092,30.0,mesophiles bin 2,26.03127861022949,21.13011932373047,16.645132064819336,22.88625717163086
1111730|WP_022827533.1,1111730,21.2,mesophiles bin 1,18.51111221313477,18.510726928710938,16.036569595336914,20.358951568603516
1536900|WP_476724140.1,1536900,28.0,mesophiles bin 2,20.382287979125977,19.63946533203125,16.98162078857422,21.83382797241211
556529|WP_239863563.1,556529,20.0,mesophiles bin 1,19.002161026000977,18.874853134155277,15.550539016723633,21.415325164794922
249351|WP_113634102.1,249351,20.0,mesophiles bin 1,18.65625762939453,17.43167495727539,15.682790756225586,20.0279483795166
1524260|WP_377407851.1,1524260,30.0,mesophiles bin 2,19.166404724121097,20.33061790466309,18.888391494750977,20.50430679321289
1132498|WP_009992136.1,1132498,76.5,thermophiles,81.72377014160156,84.31857299804688,79.60386657714844,76.93681335449219
1294262|WP_232048944.1,1294262,63.33,thermophiles,71.75005340576172,80.29209899902344,78.529296875,60.95676803588867
79601|WP_168364240.1,79601,70.0,thermophiles,83.71927642822266,86.8852310180664,82.62727355957031,82.62005615234375
142842|WP_143555727.1,142842,38.0,mesophiels bin 3,28.256298065185547,31.19721984863281,58.73996353149414,28.257747650146484
1469557|WP_156112520.1,1469557,10.0,psychrophiles,28.96027183532715,23.756317138671875,21.119972229003903,24.15521240234375
1658618|WP_105043840.1,1658618,10.0,psychrophiles,22.45475959777832,27.06382179260254,19.74056625366211,23.733322143554688
1908239|WP_378986905.1,1908239,20.0,mesophiles bin 1,32.672000885009766,28.604114532470703,15.313142776489258,22.688411712646484
1843235|WP_132529073.1,1843235,10.0,psychrophiles,29.190326690673828,22.77812957763672,13.959602355957031,24.383146286010742
1925762|WP_075350507.1,1925762,33.0,mesophiles bin 2,37.88443756103516,26.44506072998047,22.059734344482425,30.761770248413086
